what is the longest river that flows through m0	answer ( longest ( intersection ( river , traverse_2 ( m0 ) ) ) )
what is the longest river that passes the states that border the state that borders the most states	answer ( longest ( intersection ( river , traverse_2 ( intersection ( state , next_to_2 ( most ( state , next_to_2 , state ) ) ) ) ) ) )
what is the longest river that runs through a state that borders m0	answer ( longest ( intersection ( river , traverse_2 ( intersection ( state , next_to_2 ( m0 ) ) ) ) ) )
what is the lowest elevation in m0	answer ( lowest ( intersection ( place , loc_2 ( m0 ) ) ) )
what is the lowest point in m0	answer ( lowest ( intersection ( place , loc_2 ( m0 ) ) ) )
what is the lowest point in m0	answer ( lowest ( intersection ( place , loc_2 ( m0 ) ) ) )
what is the lowest point in m0	answer ( lowest ( intersection ( place , loc_2 ( m0 ) ) ) )
what is the lowest point in m0	answer ( lowest ( intersection ( place , loc_2 ( m0 ) ) ) )
what is the lowest point in the state of m0	answer ( lowest ( intersection ( place , loc_2 ( intersection ( state , m0 ) ) ) ) )
what is the lowest point in the m0	answer ( lowest ( intersection ( place , loc_2 ( m0 ) ) ) )
what is the lowest point in m0	answer ( lowest ( intersection ( place , loc_2 ( m0 ) ) ) )
what is the lowest point of m0	answer ( lowest ( intersection ( place , loc_2 ( m0 ) ) ) )
what is the lowest point of the state with the largest area	answer ( lowest ( intersection ( place , loc_2 ( largest_one ( area_1 , state ) ) ) ) )
what is the lowest point of the m0	answer ( lowest ( intersection ( place , loc_2 ( m0 ) ) ) )
what is the major cities in m0	answer ( intersection ( major , intersection ( city , loc_2 ( m0 ) ) ) )
what is the most populated capital in the m0	answer ( largest_one ( population_1 , intersection ( capital , loc_2 ( m0 ) ) ) )
what is the most populated state bordering m0	answer ( largest_one ( population_1 , intersection ( state , next_to_2 ( m0 ) ) ) )
what is the most populous city in m0	answer ( largest_one ( population_1 , intersection ( city , loc_2 ( m0 ) ) ) )
what is the most populous city in m0	answer ( largest_one ( population_1 , intersection ( city , loc_2 ( m0 ) ) ) )
what is the most populous state in the m0	answer ( largest_one ( population_1 , intersection ( state , loc_2 ( m0 ) ) ) )
what is the name of the state with the lowest point	answer ( intersection ( state , loc_1 ( lowest ( place ) ) ) )
what is the number of neighboring states for m0	answer ( count ( intersection ( state , next_to_2 ( m0 ) ) ) )
what is the population density in the state with capital m0	answer ( density_1 ( intersection ( state , loc_1 ( intersection ( capital , m0 ) ) ) ) )
what is the population density of m0	answer ( density_1 ( m0 ) )
what is the population density of m0	answer ( density_1 ( m0 ) )
what is the population density of the smallest state	answer ( density_1 ( smallest ( state ) ) )
what is the population density of the state with the smallest area	answer ( density_1 ( smallest_one ( area_1 , state ) ) )
what is the population density of the state with the smallest population	answer ( density_1 ( smallest_one ( population_1 , state ) ) )
what is the population density of m0	answer ( density_1 ( m0 ) )
what is the population in m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the population of the capital of the largest state	answer ( population_1 ( intersection ( capital , loc_2 ( largest ( state ) ) ) ) )
what is the population of the capital of the largest state through which the m0 runs	answer ( population_1 ( intersection ( capital , loc_2 ( largest ( intersection ( state , traverse_1 ( m0 ) ) ) ) ) ) )
what is the population of the capital of the smallest state	answer ( population_1 ( intersection ( capital , loc_2 ( smallest ( state ) ) ) ) )
what is the population of the largest state	answer ( population_1 ( largest ( state ) ) )
what is the population of the largest state that borders m0	answer ( population_1 ( largest ( intersection ( state , next_to_2 ( m0 ) ) ) ) )
what is the population of the major cities in m0	answer ( population_1 ( intersection ( major , intersection ( city , loc_2 ( m0 ) ) ) ) )
what is the population of the state with the largest area	answer ( population_1 ( largest_one ( area_1 , state ) ) )
what is the population of m0	answer ( population_1 ( m0 ) )
what is the river that cross over m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
what is the shortest river	answer ( shortest ( river ) )
what is the shortest river in m0	answer ( shortest ( intersection ( river , loc_2 ( m0 ) ) ) )
what is the shortest river in m0	answer ( shortest ( intersection ( river , loc_2 ( m0 ) ) ) )
what is the shortest river in m0	answer ( shortest ( intersection ( river , loc_2 ( m0 ) ) ) )
what is the shortest river in m0	answer ( shortest ( intersection ( river , loc_2 ( m0 ) ) ) )
what is the shortest river in the m0	answer ( shortest ( intersection ( river , loc_2 ( m0 ) ) ) )
what is the shortest river in the m0	answer ( shortest ( intersection ( river , loc_2 ( m0 ) ) ) )
what is the shortest river in the m0	answer ( shortest ( intersection ( river , loc_2 ( m0 ) ) ) )
what is the size of m0	answer ( size ( m0 ) )
what is the size of m0	answer ( size ( m0 ) )
what is the size of m0	answer ( size ( m0 ) )
what is the size of the capital of m0	answer ( size ( intersection ( capital , loc_2 ( m0 ) ) ) )
what is the size of the largest state in the m0	answer ( size ( largest ( intersection ( state , loc_2 ( m0 ) ) ) ) )
what is the smallest city in m0	answer ( smallest ( intersection ( city , loc_2 ( m0 ) ) ) )
what is the smallest city in m0	answer ( smallest ( intersection ( city , loc_2 ( m0 ) ) ) )
what is the smallest city in m0	answer ( smallest ( intersection ( city , loc_2 ( m0 ) ) ) )
what is the smallest city in the largest state	answer ( smallest ( intersection ( city , loc_2 ( largest ( state ) ) ) ) )
what is the smallest city in m0	answer ( smallest ( intersection ( city , loc_2 ( m0 ) ) ) )
what is the smallest city of the smallest state in the m0	answer ( smallest ( intersection ( city , loc_2 ( smallest ( intersection ( state , loc_2 ( m0 ) ) ) ) ) ) )
what is the smallest state bordering m0	answer ( smallest ( intersection ( state , next_to_2 ( m0 ) ) ) )
what is the smallest state by area	answer ( smallest_one ( area_1 , state ) )
what is the smallest state in the m0	answer ( smallest ( intersection ( state , loc_2 ( m0 ) ) ) )
what is the smallest state that borders m0	answer ( smallest ( intersection ( state , next_to_2 ( m0 ) ) ) )
what is the smallest state through which the longest river runs	answer ( smallest ( intersection ( state , traverse_1 ( longest ( river ) ) ) ) )
what is the state that contains the highest point	answer ( intersection ( state , loc_1 ( highest ( place ) ) ) )
what is the state with the highest elevation in the m0	answer ( intersection ( state , loc_1 ( highest ( intersection ( place , loc_2 ( m0 ) ) ) ) ) )
what is the state with the largest density in m0	answer ( largest_one ( density_1 , intersection ( state , loc_2 ( m0 ) ) ) )
what is the state with the largest population density	answer ( largest_one ( density_1 , state ) )
what is the state with the lowest point	answer ( intersection ( state , loc_1 ( lowest ( place ) ) ) )
what is the state with the lowest population	answer ( smallest_one ( population_1 , state ) )
what is the state with the lowest population density	answer ( smallest_one ( density_1 , state ) )
what is the tallest mountain in m0	answer ( highest ( intersection ( mountain , loc_2 ( m0 ) ) ) )
what is the tallest mountain in the m0	answer ( highest ( intersection ( mountain , loc_2 ( m0 ) ) ) )
what is the total area of the m0	answer ( area_1 ( m0 ) )
what is the total population of the states that border m0	answer ( sum ( population_1 ( intersection ( state , next_to_2 ( m0 ) ) ) ) )
what major rivers run through m0	answer ( intersection ( major , intersection ( river , traverse_2 ( m0 ) ) ) )
what mountains are in m0	answer ( intersection ( mountain , loc_2 ( m0 ) ) )
what river flows through m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
what river flows through m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
what river is the longest one in the m0	answer ( longest ( intersection ( river , loc_2 ( m0 ) ) ) )
what river runs through m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
what river runs through the most states	answer ( most ( river , traverse_2 , state ) )
what river runs through m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
what river traverses the most states	answer ( most ( river , traverse_2 , state ) )
what rivers are in m0	answer ( intersection ( river , loc_2 ( m0 ) ) )
what rivers are in m0	answer ( intersection ( river , loc_2 ( m0 ) ) )
what rivers are in m0	answer ( intersection ( river , loc_2 ( m0 ) ) )
what rivers are in m0	answer ( intersection ( river , loc_2 ( m0 ) ) )
what rivers do not run through m0	answer ( exclude ( river , traverse_2 ( m0 ) ) )
what rivers flow though m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
what rivers flow through m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
what rivers flow through states that m0 borders	answer ( intersection ( river , traverse_2 ( intersection ( state , next_to_1 ( m0 ) ) ) ) )
what rivers flow through states that border the state with the largest population	answer ( intersection ( river , traverse_2 ( intersection ( state , next_to_2 ( largest_one ( population_1 , state ) ) ) ) ) )
what rivers flow through the largest state	answer ( intersection ( river , traverse_2 ( largest ( state ) ) ) )
what rivers flow through the state with the largest population	answer ( intersection ( river , traverse_2 ( largest_one ( population_1 , state ) ) ) )
what rivers run through m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
what rivers run through m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
what rivers run through m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
what rivers run through m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
what rivers run through m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
what rivers run through the state with the lowest point in the m0	answer ( intersection ( river , traverse_2 ( intersection ( state , loc_1 ( lowest ( intersection ( place , loc_2 ( m0 ) ) ) ) ) ) ) )
what rivers run through the states that border the state with the capital m0	answer ( intersection ( river , traverse_2 ( intersection ( state , next_to_2 ( intersection ( state , loc_1 ( intersection ( capital , m0 ) ) ) ) ) ) ) )
what rivers run through m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
what state borders m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what state borders most other states	answer ( most ( state , next_to_2 , state ) )
what state borders the least states	answer ( fewest ( state , next_to_2 , state ) )
what state borders the least states excluding m0 and excluding m1	answer ( fewest ( state , next_to_2 , exclude ( exclude ( state , m0 ) , m1 ) ) )
what state borders the state with the smallest population	answer ( intersection ( state , next_to_2 ( smallest_one ( population_1 , state ) ) ) )
what state contains the highest point in the m0	answer ( intersection ( state , loc_1 ( highest ( intersection ( place , loc_2 ( m0 ) ) ) ) ) )
what state has highest elevation	answer ( intersection ( state , loc_1 ( highest ( place ) ) ) )
what state has no rivers	answer ( exclude ( state , loc_1 ( river ) ) )
what state has the capital m0	answer ( intersection ( state , loc_1 ( intersection ( capital , m0 ) ) ) )
what state has the city m0	answer ( intersection ( state , loc_1 ( intersection ( city , m0 ) ) ) )
what state has the city with the largest population	answer ( intersection ( state , loc_1 ( largest_one ( population_1 , city ) ) ) )
what state has the city with the most population	answer ( intersection ( state , loc_1 ( largest_one ( population_1 , city ) ) ) )
what state has the greatest population density	answer ( largest_one ( density_1 , state ) )
what state has the highest elevation	answer ( intersection ( state , loc_1 ( highest ( place ) ) ) )
what state has the highest population	answer ( largest_one ( population_1 , state ) )
what state has the highest population density	answer ( largest_one ( density_1 , state ) )
what state has the largest city	answer ( intersection ( state , loc_1 ( largest ( city ) ) ) )
what state has the largest population	answer ( largest_one ( population_1 , state ) )
what state has the largest population density	answer ( largest_one ( density_1 , state ) )
what state has the largest urban population	answer ( largest_one ( population_1 , state ) )
what state has the least population density	answer ( smallest_one ( density_1 , state ) )
what state has the most cities	answer ( most ( state , loc_1 , city ) )
what state has the most major rivers running through it	answer ( most ( state , traverse_1 , intersection ( major , river ) ) )
what state has the most people	answer ( largest_one ( population_1 , state ) )
what state has the most rivers running through it	answer ( most ( state , traverse_1 , river ) )
what state has the shortest river	answer ( intersection ( state , loc_1 ( shortest ( river ) ) ) )
what state has the smallest area	answer ( smallest_one ( area_1 , state ) )
what state has the smallest capital	answer ( intersection ( state , loc_1 ( smallest ( capital ) ) ) )
what state has the smallest population	answer ( smallest_one ( population_1 , state ) )
what state has the smallest population density	answer ( smallest_one ( density_1 , state ) )
what state has the sparsest population density	answer ( smallest_one ( density_1 , state ) )
what state is m0 the capital of	answer ( intersection ( state , loc_1 ( intersection ( capital , m0 ) ) ) )
what state is m0 in	answer ( intersection ( state , loc_1 ( m0 ) ) )
what state is m0 the capital of	answer ( intersection ( state , loc_1 ( intersection ( capital , m0 ) ) ) )
what state is m0 in	answer ( intersection ( state , loc_1 ( m0 ) ) )
what state is m0 located in	answer ( intersection ( state , loc_1 ( m0 ) ) )
what state is m0 in	answer ( intersection ( state , loc_1 ( m0 ) ) )
what state is the biggest	answer ( largest ( state ) )
what state is the state with the most rivers	answer ( intersection ( state , most ( state , loc_1 , river ) ) )
what state that borders m0 has the highest population	answer ( largest_one ( population_1 , intersection ( state , next_to_2 ( m0 ) ) ) )
what state that borders m0 is the largest	answer ( largest ( intersection ( state , next_to_2 ( m0 ) ) ) )
what state which the m0 runs through has the largest population	answer ( largest_one ( population_1 , intersection ( state , traverse_1 ( m0 ) ) ) )
what states are next to m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states are next to the m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states border states that border m0	answer ( intersection ( state , next_to_2 ( intersection ( state , next_to_2 ( m0 ) ) ) ) )
what states border states that border states that border m0	answer ( intersection ( state , next_to_2 ( intersection ( state , next_to_2 ( intersection ( state , next_to_2 ( m0 ) ) ) ) ) ) )
what states border states that border states that border states that border m0	answer ( intersection ( state , next_to_2 ( intersection ( state , next_to_2 ( intersection ( state , next_to_2 ( intersection ( state , next_to_2 ( m0 ) ) ) ) ) ) ) ) )
what states border states that border the state with the largest population	answer ( intersection ( state , next_to_2 ( intersection ( state , next_to_2 ( largest_one ( population_1 , state ) ) ) ) ) )
what states border states that the m0 runs through	answer ( intersection ( state , next_to_2 ( intersection ( state , traverse_1 ( m0 ) ) ) ) )
what states border states which the m0 runs through	answer ( intersection ( state , next_to_2 ( intersection ( state , traverse_1 ( m0 ) ) ) ) )
what states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states border the m0 river	answer ( intersection ( state , next_to_2 ( intersection ( river , m0 ) ) ) )
what states border the states with the most cities	answer ( intersection ( state , next_to_2 ( most ( state , loc_1 , city ) ) ) )
what states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what states capital is m0	answer ( intersection ( state , capital_2 ( m0 ) ) )
what states does the m0 river run through	answer ( intersection ( state , traverse_1 ( intersection ( river , m0 ) ) ) )
what states does the m0 run through	answer ( intersection ( state , traverse_1 ( m0 ) ) )
what states does the m0 river run through	answer ( intersection ( state , traverse_1 ( intersection ( river , m0 ) ) ) )
what states does the m0 river go through	answer ( intersection ( state , traverse_1 ( intersection ( river , m0 ) ) ) )
what states does the shortest river run through	answer ( intersection ( state , traverse_1 ( shortest ( river ) ) ) )
what states have a capital that is the highest point in the state	answer ( intersection ( state , loc_1 ( intersection ( capital , highest ( place ) ) ) ) )
what states have a city named m0	answer ( intersection ( state , loc_1 ( intersection ( city , m0 ) ) ) )
what states have cities named m0	answer ( intersection ( state , loc_1 ( intersection ( city , m0 ) ) ) )
what states have no bordering state	answer ( exclude ( state , next_to_2 ( state ) ) )
what states have rivers named m0	answer ( intersection ( state , loc_1 ( intersection ( river , m0 ) ) ) )
what states have rivers running through them	answer ( intersection ( state , traverse_1 ( river ) ) )
what states have towns named m0	answer ( intersection ( state , loc_1 ( intersection ( city , m0 ) ) ) )
what states high point is higher than that of m0	answer ( intersection ( state , high_point_2 ( higher_2 ( high_point_1 ( m0 ) ) ) ) )
what states in the m1 have a city of m0	answer ( intersection ( intersection ( state , loc_2 ( m1 ) ) , loc_1 ( intersection ( city , m0 ) ) ) )
what states neighbor m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
what m0 city has the largest population	answer ( largest_one ( population_1 , intersection ( city , loc_2 ( m0 ) ) ) )
whats the largest city	answer ( largest ( city ) )
where is m0	answer ( loc_1 ( m0 ) )
where is m0	answer ( loc_1 ( m0 ) )
where is m0	answer ( loc_1 ( m0 ) )
where is m0	answer ( loc_1 ( m0 ) )
where is m0	answer ( loc_1 ( m0 ) )
where is m0	answer ( loc_1 ( m0 ) )
where is m0	answer ( loc_1 ( m0 ) )
where is m0 located	answer ( loc_1 ( m0 ) )
where is m0	answer ( loc_1 ( m0 ) )
where is m0	answer ( loc_1 ( m0 ) )
where is m0	answer ( loc_1 ( m0 ) )
where is m0	answer ( loc_1 ( m0 ) )
where is m0	answer ( loc_1 ( m0 ) )
where is m0	answer ( loc_1 ( m0 ) )
where is the highest point in m0	answer ( highest ( intersection ( place , loc_2 ( m0 ) ) ) )
where is the lowest point in the m0	answer ( lowest ( intersection ( place , loc_2 ( m0 ) ) ) )
where is the lowest spot in m0	answer ( lowest ( intersection ( place , loc_2 ( m0 ) ) ) )
which capitals are in the states that border m0	answer ( intersection ( capital , loc_2 ( intersection ( state , next_to_2 ( m0 ) ) ) ) )
which capitals are not major cities	answer ( exclude ( capital , intersection ( major , city ) ) )
which is the lowest point of the states that the m0 runs through	answer ( lowest ( intersection ( place , loc_2 ( intersection ( state , traverse_1 ( m0 ) ) ) ) ) )
which is the shortest river	answer ( shortest ( river ) )
which river runs through the most states	answer ( most ( river , traverse_2 , state ) )
which rivers are in m0	answer ( intersection ( river , loc_2 ( m0 ) ) )
which rivers flow through m0	answer ( intersection ( river , traverse_2 ( m0 ) ) )
which rivers run through states bordering m0	answer ( intersection ( river , traverse_2 ( intersection ( state , next_to_2 ( m0 ) ) ) ) )
which rivers run through the state with the largest city in the m0	answer ( intersection ( river , traverse_2 ( intersection ( state , loc_1 ( largest ( intersection ( city , loc_2 ( m0 ) ) ) ) ) ) ) )
which rivers run through the state with the lowest elevation in the m0	answer ( intersection ( river , traverse_2 ( intersection ( state , loc_1 ( lowest ( intersection ( place , loc_2 ( m0 ) ) ) ) ) ) ) )
which state border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
which state borders m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
which state borders most states	answer ( most ( state , next_to_2 , state ) )
which state contains most rivers	answer ( most ( state , loc_1 , river ) )
which state has the greatest density	answer ( largest_one ( density_1 , state ) )
which state has the highest peak in the country	answer ( intersection ( state , loc_1 ( highest ( place ) ) ) )
which state has the largest city	answer ( intersection ( state , loc_1 ( largest ( city ) ) ) )
which state has the largest density	answer ( largest_one ( density_1 , state ) )
which state has the least population density	answer ( smallest_one ( density_1 , state ) )
which state has the longest river	answer ( intersection ( state , loc_1 ( longest ( river ) ) ) )
which state has the most people	answer ( largest_one ( population_1 , state ) )
which state has the most rivers running through it	answer ( most ( state , traverse_1 , river ) )
which state has the m0 river	answer ( intersection ( state , loc_1 ( intersection ( river , m0 ) ) ) )
which state has the smallest area that borders m0	answer ( smallest_one ( area_1 , intersection ( state , next_to_2 ( m0 ) ) ) )
which state has the sparsest population density	answer ( smallest_one ( density_1 , state ) )
which state is m0 in	answer ( intersection ( state , loc_1 ( m0 ) ) )
which state is the city m0 located in	answer ( intersection ( state , loc_1 ( intersection ( city , m0 ) ) ) )
which state is the largest city in m0 in	answer ( intersection ( state , loc_1 ( largest ( intersection ( city , loc_2 ( m0 ) ) ) ) ) )
which states adjoin m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
which states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
which states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
which states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
which states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
which states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
which states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
which states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
which states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
which states border no other states	answer ( exclude ( state , next_to_2 ( state ) ) )
which states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
which states border states through which the m0 traverses	answer ( intersection ( state , next_to_2 ( intersection ( state , traverse_1 ( m0 ) ) ) ) )
which states border m0	answer ( intersection ( state , next_to_2 ( m0 ) ) )
which states border the longest river in the m0	answer ( intersection ( state , next_to_2 ( longest ( intersection ( river , loc_2 ( m0 ) ) ) ) ) )
which states do m0 river flow through	answer ( intersection ( state , traverse_1 ( intersection ( river , m0 ) ) ) )
which states does not border m0	answer ( exclude ( state , next_to_2 ( m0 ) ) )
which states does the m0 river run through	answer ( intersection ( state , traverse_1 ( intersection ( river , m0 ) ) ) )
which states does the longest river cross	answer ( intersection ( state , traverse_1 ( longest ( river ) ) ) )
which states does the m0 river run through	answer ( intersection ( state , traverse_1 ( intersection ( river , m0 ) ) ) )
which states does the m0 river pass through	answer ( intersection ( state , traverse_1 ( intersection ( river , m0 ) ) ) )
which states does the m0 river run through	answer ( intersection ( state , traverse_1 ( intersection ( river , m0 ) ) ) )
which states have a major city named m0	answer ( intersection ( state , loc_1 ( intersection ( major , intersection ( city , m0 ) ) ) ) )
which states have points higher than the highest point in m0	answer ( intersection ( state , loc_1 ( intersection ( place , higher_2 ( highest ( intersection ( place , loc_2 ( m0 ) ) ) ) ) ) ) )
which states have points that are higher than the highest point in m0	answer ( intersection ( state , loc_1 ( intersection ( place , higher_2 ( highest ( intersection ( place , loc_2 ( m0 ) ) ) ) ) ) ) )
which states lie on the largest river in the m0	answer ( intersection ( state , traverse_1 ( longest ( intersection ( river , loc_2 ( m0 ) ) ) ) ) )
